"No","Ch1","Ch2","Ch3","Ch4","Choice"
636,0.993,0.0015,0.0035,0.002,1
637,0.002,0.0025,0.003,0.9925,4
638,0.003,0.9945,0.002,5e-04,2
639,0.0115,0.983,0.003,0.0025,2
640,0.0015,0.994,0.0015,0.003,2
641,0.0015,0.9925,0.002,0.004,2
642,0.004,0.989,0.004,0.003,2
643,0.002,0.9935,0.002,0.0025,2
644,5e-04,0.005,0.0025,0.992,4
645,0.003,0.0015,0.004,0.9915,4
646,0.009,0.005,0.0145,0.9715,4
647,0.014,0.015,0.961,0.01,3
648,0.004,0.993,0.001,0.002,2
649,0.0015,0.0045,0.9925,0.0015,3
650,0.0105,0.9745,0.0075,0.0075,2
651,0.0035,0.0035,0.9905,0.0025,3
652,0.991,0.002,0.003,0.004,1
653,0.0025,0.0045,0.99,0.003,3
654,0.9875,0.0065,0.004,0.002,1
655,0.0045,0.988,0.0045,0.003,2
656,0.0165,0.0095,0.961,0.013,3
657,0.0065,0.984,0.005,0.0045,2
658,0.0025,0.003,0.991,0.0035,3
659,0.0035,0.002,0.9935,0.001,3
660,0.9765,0.0095,0.0085,0.0055,1
661,0.007,0.003,0.9815,0.0085,3
662,0.0075,0.988,0.0035,0.001,2
663,0.99,0.003,0.004,0.003,1
664,0.9925,0.0015,0.004,0.002,1
665,0.007,0.0065,0.003,0.9835,4
666,0.008,0.0025,0.0035,0.986,4
667,0.003,0.002,0.003,0.992,4
668,0.0065,0.008,0.979,0.0065,3
669,0.0055,0.9815,0.0075,0.0055,2
670,0.004,0.0045,0.005,0.9865,4
671,0.0035,0.003,0.001,0.9925,4
672,0.0015,0.005,0.9905,0.003,3
673,0.977,0.0075,0.0105,0.005,1
674,0.001,0.0015,0.006,0.9915,4
675,0.0015,0.004,0.001,0.9935,4
676,0.0045,0.0015,0.002,0.992,4
677,0.016,0.019,0.952,0.013,3
678,0.02,0.0095,0.958,0.0125,3
679,0.001,0.9955,0.001,0.0025,2
680,0.004,0.0015,0.0015,0.993,4
681,0.0095,0.0075,0.009,0.974,4
682,0.0035,0.004,0.0075,0.985,4
683,0.0055,0.002,0.004,0.9885,4
684,0.0035,0.0015,0.0015,0.9935,4
685,0.0095,0.008,0.0065,0.976,4
686,0.007,0.0055,0.007,0.9805,4
687,0.006,0.007,0.0055,0.9815,4
688,0.007,0.0035,0.005,0.9845,4
689,0.011,0.9615,0.012,0.0155,2
690,0.9775,0.0045,0.0045,0.0135,1
691,0.0035,0.0065,0.984,0.006,3
692,0.023,0.0285,0.9225,0.026,3
693,0.019,0.0165,0.022,0.9425,4
694,0.023,0.0205,0.0155,0.941,4
695,0.005,0.001,0.005,0.989,4
696,0.0055,0.9825,0.0075,0.0045,2
697,0.003,0.0115,0.0045,0.981,4
698,0.0055,0.986,0.0035,0.005,2
699,0.0095,0.005,0.0105,0.975,4
700,0.0035,0.0025,0.99,0.004,3
701,0.0125,0.0135,0.0125,0.9615,4
702,0.9825,0.005,0.0045,0.008,1
703,0.003,0.0025,0.0025,0.992,4
704,0.009,0.0065,0.981,0.0035,3
705,0.0085,0.9805,0.006,0.005,2
706,0.0065,0.9855,0.0045,0.0035,2
707,0.9875,0.003,0.0045,0.005,1
708,0.973,0.0085,0.012,0.0065,1
709,0.019,0.9495,0.0195,0.012,2
710,0.004,0.99,0.0025,0.0035,2
711,0.988,0.006,0.0025,0.0035,1
712,0.0085,0.0085,0.981,0.002,3
713,0.0035,0.0085,0.004,0.984,4
714,0.0045,0.988,0.0045,0.003,2
715,0.0015,0.0025,0.9925,0.0035,3
716,0.007,0.986,0.003,0.004,2
717,0.9785,0.006,0.008,0.0075,1
718,0.0055,0.0045,0.9875,0.0025,3
719,0.987,0.006,0.0035,0.0035,1
720,0.0025,0.003,0.992,0.0025,3
721,0.008,0.0055,0.9835,0.003,3
722,0.0035,0.004,0.9875,0.005,3
723,0.013,0.0145,0.0085,0.964,4
724,0.0185,0.0275,0.9345,0.0195,3
725,0.02,0.013,0.017,0.95,4
726,0.0105,0.0065,0.0075,0.9755,4
727,0.993,0.002,0.002,0.003,1
728,0.0025,0.0025,0.003,0.992,4
729,0.01,0.013,0.007,0.97,4
730,0.003,0.001,0.9935,0.0025,3
731,0.01,0.0035,0.004,0.9825,4
732,0.005,0.003,0.9905,0.0015,3
733,0.0055,0.005,0.004,0.9855,4
734,0.0155,0.0165,0.0165,0.9515,4
735,0.017,0.009,0.9575,0.0165,3
736,0.0015,0.003,5e-04,0.995,4
737,0.0015,0.003,0.9915,0.004,3
738,0.0025,0.002,0.001,0.9945,4
739,0.0065,0.016,0.0095,0.968,4
740,0.0035,0.987,0.003,0.0065,2
741,0.0105,0.0055,0.976,0.008,3
742,0.0045,0.001,0.993,0.0015,3
743,0.0125,0.006,0.967,0.0145,3
744,0.0055,0.9905,0.0025,0.0015,2
745,0.002,0.0025,0.9915,0.004,3
746,0.0035,0.002,0.0015,0.993,4
747,0.001,0.0015,0.002,0.9955,4
748,0.9805,0.0055,0.0035,0.0105,1
749,0.9945,0.002,0.0025,0.001,1
750,0.009,0.006,0.9755,0.0095,3
751,0.002,0.0025,5e-04,0.995,4
752,0.0015,0.9975,0,0.001,2
753,0.0035,0.0035,0.004,0.989,4
754,0.002,5e-04,0.0015,0.996,4
755,0.9895,0.0035,0.002,0.005,1
756,0.004,0.0015,0.002,0.9925,4
757,0.9895,0.003,0.0055,0.002,1
758,0.0025,0.004,0.002,0.9915,4
759,0.9805,0.005,0.0075,0.007,1
760,0.001,0.002,0.0025,0.9945,4
761,0.9425,0.0235,0.02,0.014,1
762,0.986,0.005,0.0045,0.0045,1
763,0.008,0.9815,0.0035,0.007,2
764,0.943,0.0185,0.0225,0.016,1
765,0.982,0.007,0.005,0.006,1
766,0.9955,0.001,0.001,0.0025,1
767,0.0125,0.021,0.953,0.0135,3
768,0.0015,0.991,0.0015,0.006,2
769,0.0075,0.0055,0.9765,0.0105,3
770,0.0035,0.9865,0.0055,0.0045,2
771,0.985,0.0055,0.005,0.0045,1
772,0.0015,0.0035,0.0015,0.9935,4
773,0.973,0.0055,0.011,0.0105,1
774,0,0.0015,0.995,0.0035,3
775,0.002,0.0015,0.9925,0.004,3
776,0.0025,0.0025,0.0015,0.9935,4
777,0.001,0.001,0.9975,5e-04,3
778,0.0015,0.003,0.0015,0.994,4
779,0.0095,0.006,0.9785,0.006,3
780,0.965,0.015,0.0075,0.0125,1
781,0.004,0.0055,0.9855,0.005,3
782,0.016,0.007,0.024,0.953,4
783,0.943,0.022,0.015,0.02,1
784,0.0055,0.007,0.9845,0.003,3
785,0.005,0.0035,0.99,0.0015,3
786,0.0035,0.99,0.003,0.0035,2
787,0.005,0.002,0.9865,0.0065,3
788,0.9865,0.0055,0.003,0.005,1
789,0.005,0.0045,0.986,0.0045,3
790,0.991,0.0025,0.0035,0.003,1
791,0.011,0.9755,0.0075,0.006,2
792,0.985,0.0025,0.0065,0.006,1
793,0.994,0.0025,0.003,5e-04,1
794,0.978,0.0055,0.009,0.0075,1
795,0.984,0.0035,0.008,0.0045,1
796,0.003,0.9925,0.002,0.0025,2
797,0.0125,0.0085,0.9605,0.0185,3
798,0.992,0.002,0.001,0.005,1
799,0.0025,0.0025,0.9915,0.0035,3
800,0.989,0.0025,0.004,0.0045,1
801,0.0015,0.001,0.0015,0.996,4
802,0.983,0.005,0.003,0.009,1
803,0.001,0.0025,5e-04,0.996,4
804,0.9945,0.003,5e-04,0.002,1
805,0.983,0.006,0.004,0.007,1
806,0.0085,0.016,0.9635,0.012,3
807,0.004,0.0115,0.977,0.0075,3
808,0.0015,0.99,0.0045,0.004,2
809,0.0025,0.9945,0.0015,0.0015,2
810,0.991,0.004,0.002,0.003,1
811,0.006,0.0085,0.98,0.0055,3
812,0.0055,0.002,0.9875,0.005,3
813,0.0055,0.9875,0.0025,0.0045,2
814,0.0155,0.018,0.9525,0.014,3
815,0.002,0.991,0.004,0.003,2
816,0.986,0.0055,0.004,0.0045,1
817,5e-04,5e-04,0.0025,0.9965,4
818,0.987,0.0045,0.0035,0.005,1
819,0.9925,0.0025,0.0025,0.0025,1
820,0.0055,0.9885,0.0025,0.0035,2
821,0.003,0.981,0.007,0.009,2
822,0.0045,0.991,0.002,0.0025,2
823,0.004,0.0035,0.988,0.0045,3
824,0.9865,0.0045,0.0045,0.0045,1
825,0.972,0.0105,0.0075,0.01,1
826,0.9495,0.015,0.02,0.0155,1
827,0.971,0.009,0.0085,0.0115,1
828,0.002,0.002,0.0025,0.9935,4
829,0.9835,0.005,0.007,0.0045,1
830,0.002,0.9925,0.0025,0.003,2
831,0.0025,0.0035,0.002,0.992,4
832,0.001,0.9915,0.0025,0.005,2
833,0.0035,0.004,0.991,0.0015,3
834,0.994,0.001,0.0035,0.0015,1
835,0.0025,0.991,0.003,0.0035,2
836,0.0035,0.001,0.9945,0.001,3
837,0.0045,0.992,0.001,0.0025,2
838,0.005,0.0025,0.9895,0.003,3
839,0.9915,0.005,0.0015,0.002,1
840,0.001,0.9935,0.004,0.0015,2
841,0.005,0.006,0.009,0.98,4
842,0.9795,0.004,0.0105,0.006,1
843,0.0035,0.002,0.0035,0.991,4
844,0.978,0.006,0.0095,0.0065,1
845,5e-04,5e-04,0.9965,0.0025,3
846,0.01,0.011,0.9705,0.0085,3
847,0.0035,0.9855,0.0065,0.0045,2
848,0.003,0.0025,0.002,0.9925,4
849,0.985,0.0025,0.0085,0.004,1
850,0.987,0.0045,0.0035,0.005,1
851,0.962,0.011,0.011,0.016,1
852,0.0045,0.9865,0.0055,0.0035,2
853,5e-04,0.995,0.001,0.0035,2
854,0.983,0.0045,0.0065,0.006,1
855,0.003,0,0.995,0.002,3
856,0.01,0.0035,0.0085,0.978,4
857,0.9535,0.0155,0.017,0.014,1
858,0.006,0.9755,0.01,0.0085,2
859,0.003,0.005,0.989,0.003,3
860,0.005,0.9885,0.0035,0.003,2
861,0.002,0.0025,0.001,0.9945,4
862,0.002,0.004,5e-04,0.9935,4
863,0.9935,0.0015,0.0035,0.0015,1
864,0.003,0.002,0.006,0.989,4
865,0.0015,0.0035,5e-04,0.9945,4
866,0.004,0.005,0.0045,0.9865,4
867,0.003,0.0025,0.001,0.9935,4
868,0.9915,0.003,0.002,0.0035,1
869,0.0075,0.0035,0.0025,0.9865,4
870,5e-04,0.001,0.001,0.9975,4
871,0.002,0.0025,0.992,0.0035,3
872,0.003,0.0025,0.9915,0.003,3
873,0.002,0.005,0.001,0.992,4
874,0.005,0.0045,0.0035,0.987,4
875,0.0065,0.988,0.0025,0.003,2
876,0.004,0.004,0.9895,0.0025,3
877,0.002,0.9945,0.001,0.0025,2
878,0.9895,0.003,0.003,0.0045,1
879,0.0025,0.0045,0.9915,0.0015,3
880,0.003,0.005,0.989,0.003,3
881,0.003,0.0015,0.993,0.0025,3
882,0.9835,0.0065,0.007,0.003,1
883,0.983,0.0065,0.006,0.0045,1
884,0.003,0.004,0.0035,0.9895,4
885,0.9965,5e-04,5e-04,0.0025,1
886,0.0055,0.989,0.0025,0.003,2
887,0.0025,0.0025,0.002,0.993,4
888,0.9885,0.0025,0.0025,0.0065,1
889,0.001,0.0055,0.9885,0.005,3
890,0.009,0.0065,0.9835,0.001,3
891,0.9905,0.0035,0.0015,0.0045,1
892,0.0075,0.006,0.009,0.9775,4
893,0.0015,0.004,0.0025,0.992,4
894,0.9795,0.007,0.008,0.0055,1
895,0.006,0.0105,0.011,0.9725,4
896,0.0025,0.0045,0.0025,0.9905,4
897,0.006,0.0055,0.983,0.0055,3
898,0,0.0015,0.0015,0.997,4
899,0.004,0.0075,0.003,0.9855,4
900,0.003,0.001,0.0015,0.9945,4
901,0.0095,0.9665,0.01,0.014,2
902,0.014,0.004,0.016,0.966,4
903,0.0065,0.0045,0.0155,0.9735,4
904,0.006,0.0025,0.0035,0.988,4
905,0.0035,0.0065,0.0085,0.9815,4
906,0.0025,0.0025,0.0015,0.9935,4
907,0.015,0.0065,0.0045,0.974,4
908,0.0025,0.9865,0.0035,0.0075,2
909,0.9885,0.0055,0.0035,0.0025,1
910,0.0015,0.0025,0.0015,0.9945,4
911,0.002,0.0015,0.003,0.9935,4
912,0.992,0.003,5e-04,0.0045,1
913,0.9925,0.0015,0.003,0.003,1
914,0.0025,0.0055,0.986,0.006,3
915,0.985,0.0045,0.0045,0.006,1
916,0.009,0.004,0.9805,0.0065,3
917,0.9815,0.0055,0.0055,0.0075,1
918,0.9825,0.0055,0.0075,0.0045,1
919,0.0035,0.005,0.9835,0.008,3
920,0.009,0.01,0.976,0.005,3
921,0.0125,0.964,0.014,0.0095,2
922,0.006,0.007,0.976,0.011,3
923,0.003,0.004,0.9885,0.0045,3
924,0.021,0.0085,0.961,0.0095,3
925,0.004,0.0045,0.987,0.0045,3
926,0.0035,0.9895,0.004,0.003,2
927,0.0025,0.987,0.0055,0.005,2
928,0.0035,0.992,0.002,0.0025,2
929,0.003,0.99,0.0035,0.0035,2
930,0.0025,0.9885,0.004,0.005,2
931,0.969,0.008,0.01,0.013,1
932,0.006,0.0035,0.9845,0.006,3
933,0.0025,0.005,0.9885,0.004,3
934,0.9785,0.007,0.0085,0.006,1
935,0.001,0.002,0.995,0.002,3
936,0.991,0.0025,0.005,0.0015,1
937,0.001,0.9875,0.007,0.0045,2
938,0.9905,0.0035,0.0035,0.0025,1
939,0.9735,0.0125,0.0055,0.0085,1
940,0.0055,0.9865,0.005,0.003,2
941,5e-04,0.001,0.997,0.0015,3
942,0.0055,0.987,0.003,0.0045,2
943,0.0025,0.9935,0.0025,0.0015,2
944,0.0025,0.992,0.003,0.0025,2
945,0.9875,0.002,0.006,0.0045,1
946,0.005,0.0045,0.9865,0.004,3
947,0.001,0.998,5e-04,5e-04,2
948,0.9855,0.004,0.0045,0.006,1
949,0.005,0.9905,0.0035,0.001,2
950,0.989,0.004,0.0045,0.0025,1
951,0.009,0.004,0.006,0.981,4
952,0.004,0.9915,0.0035,0.001,2
953,0.0155,0.004,0.014,0.9665,4
954,0.0075,0.0085,0.0065,0.9775,4
955,0.0045,0.002,0.99,0.0035,3
956,0.9865,0.006,0.0015,0.006,1
957,0.002,0.0025,0,0.9955,4
958,0.9915,0.004,0.0025,0.002,1
959,0.005,0.0015,0.002,0.9915,4
960,0,0.0025,0.002,0.9955,4
961,0.006,0.0045,0.986,0.0035,3
962,0.003,0.004,0.002,0.991,4
963,0.981,0.002,0.011,0.006,1
964,0.001,0.996,0.002,0.001,2
965,0.001,0.0015,5e-04,0.997,4
966,0.006,0.0035,0.0155,0.975,4
967,0.0025,0.0045,0.0015,0.9915,4
968,0.001,0.002,5e-04,0.9965,4
969,0.0045,0.004,0.0045,0.987,4
970,0.983,0.008,0.002,0.007,1
971,0.004,0.0025,0.991,0.0025,3
972,0.0035,0.002,5e-04,0.994,4
973,0.9775,0.007,0.0075,0.008,1
974,0.0105,0.0155,0.959,0.015,3
975,0.01,0.013,0.9675,0.0095,3
976,0.99,0.0035,0.003,0.0035,1
977,0.003,0.002,0.002,0.993,4
978,0.004,0.001,0.993,0.002,3
979,0.9865,0.0025,0.0045,0.0065,1
980,0.0075,0.972,0.009,0.0115,2
981,0.012,0.9685,0.01,0.0095,2
982,0.9935,5e-04,0.0015,0.0045,1
983,0.001,0.002,0.001,0.996,4
984,0.003,0.994,0.0015,0.0015,2
985,0.986,0.006,0.0035,0.0045,1
986,0.008,0.0035,0.9845,0.004,3
987,0.0035,0.985,0.006,0.0055,2
988,0.0035,5e-04,0.989,0.007,3
989,0.0015,0,0.001,0.9975,4
990,0.0045,0.004,0.988,0.0035,3
991,0.01,0.0085,0.9715,0.01,3
992,0.004,0.005,0.004,0.987,4
993,0.002,0.0025,0.9935,0.002,3
994,0.006,0.9805,0.008,0.0055,2
995,0.0085,0.0065,0.0075,0.9775,4
996,0.0025,0.0025,0.9935,0.0015,3
997,0.003,0.007,0.986,0.004,3
998,0.001,0.9965,0.0015,0.001,2
999,0.012,0.0115,0.963,0.0135,3
1000,0.9925,5e-04,0.003,0.004,1
1001,0.992,0.002,0.0025,0.0035,1
1002,0.991,0.0035,0.0025,0.003,1
1003,0.003,0.002,0.002,0.993,4
1004,0.0055,0.007,0.977,0.0105,3
1005,0.0065,0.003,0.004,0.9865,4
1006,0.0045,0.991,0.002,0.0025,2
1007,0.0015,0.001,5e-04,0.997,4
1008,0.9855,0.003,0.0035,0.008,1
1009,0.992,0.0025,0.0025,0.003,1
1010,0.0085,0.0055,0.0045,0.9815,4
1011,0.984,0.006,0.0025,0.0075,1
1012,0.004,0.0045,0.0015,0.99,4
1013,0.0045,0.003,0.006,0.9865,4
1014,0.0025,0.0025,0.001,0.994,4
1015,0.0035,0.0015,0.0035,0.9915,4
1016,0.0145,0.009,0.012,0.9645,4
1017,5e-04,0.003,0.995,0.0015,3
1018,0.0085,0.008,0.006,0.9775,4
1019,0.004,0.9915,0.0015,0.003,2
1020,0.0045,0.001,0.9935,0.001,3
1021,0.0065,0.9845,0.004,0.005,2
1022,0.0025,0.003,0.001,0.9935,4
1023,0.992,0.003,0.0035,0.0015,1
1024,0.0015,0.9915,0.003,0.004,2
1025,0.007,0.004,0.005,0.984,4
1026,0.0045,0.0055,0.0115,0.9785,4
1027,0.0025,0.0025,0.0045,0.9905,4
1028,0.0115,0.008,0.0135,0.967,4
1029,0.0025,0.0035,0.0045,0.9895,4
1030,0.0095,0.0095,0.009,0.972,4
1031,0.0035,0.0025,0.004,0.99,4
1032,0.009,0.006,0.006,0.979,4
1033,0.9625,0.0085,0.0125,0.0165,1
1034,0.0075,0.0035,0.0025,0.9865,4
1035,0.0045,0.0055,0.987,0.003,3
1036,0.0015,0.002,0.0015,0.995,4
1037,0.002,0.0015,0.9945,0.002,3
1038,0.9895,0.003,0.001,0.0065,1
1039,0.0035,0.0045,0.005,0.987,4
1040,0.004,0.0055,0.003,0.9875,4
1041,0.007,0.0025,0.004,0.9865,4
1042,0.0015,0.0035,0.0065,0.9885,4
1043,0.006,0.001,0.0035,0.9895,4
1044,0.9895,0.0025,0.0025,0.0055,1
1045,0.0055,0.0045,0.983,0.007,3
1046,0.013,0.9685,0.0095,0.009,2
1047,0.9865,0.0035,0.006,0.004,1
1048,0.001,5e-04,0.0025,0.996,4
1049,0.002,0,0.994,0.004,3
1050,0.989,0.003,0.005,0.003,1
1051,0.003,0.994,0.001,0.002,2
1052,0.004,0.003,0.0055,0.9875,4
1053,0.001,0.001,5e-04,0.9975,4
1054,0.003,0.001,0.992,0.004,3
1055,0.0045,0.002,0.992,0.0015,3
1056,5e-04,5e-04,0,0.999,4
1057,0.0075,0.012,0.9715,0.009,3
1058,0.9905,0.0015,0.0055,0.0025,1
1059,0.002,0.002,5e-04,0.9955,4
1060,0.002,0.001,0.9935,0.0035,3
1061,0.001,0.002,0.001,0.996,4
1062,0.0055,0.987,0.0035,0.004,2
1063,0.001,5e-04,0.001,0.9975,4
1064,0.975,0.009,0.007,0.009,1
1065,0.0065,0.0035,0.002,0.988,4
1066,0.004,0.987,0.0045,0.0045,2
1067,5e-04,0.003,0.0015,0.995,4
1068,0.0025,0.002,0.0045,0.991,4
1069,0.002,0.001,0.0015,0.9955,4
1070,0.001,0.0015,0.0025,0.995,4
1071,0.005,0.0045,0.002,0.9885,4
1072,5e-04,0.004,0.001,0.9945,4
1073,0.001,0.001,0.002,0.996,4
1074,0.008,0.01,0.007,0.975,4
1075,0.0035,0.0015,0,0.995,4
1076,0.981,0.0065,0.0035,0.009,1
1077,0.002,0.002,5e-04,0.9955,4
1078,0.9955,0.001,0.002,0.0015,1
1079,0.002,0.0015,0.0015,0.995,4
1080,5e-04,0.003,0.001,0.9955,4
1081,0.008,0.9865,0.0015,0.004,2
1082,0.0025,0.992,0.0015,0.004,2
1083,0.003,0.0035,0.0015,0.992,4
1084,0.007,0.0065,0.9775,0.009,3
1085,0.0065,0.008,0.981,0.0045,3
1086,0.014,0.0235,0.9475,0.015,3
1087,0.0195,0.952,0.018,0.0105,2
1088,0.006,0.9835,0.0075,0.003,2
1089,0.965,0.01,0.014,0.011,1
1090,0.003,0.989,0.0045,0.0035,2
1091,0.0125,0.963,0.0165,0.008,2
1092,0.018,0.018,0.9545,0.0095,3
1093,0.0235,0.95,0.0155,0.011,2
1094,0.005,0.0085,0.9835,0.003,3
1095,0.0025,0.011,0.9825,0.004,3
1096,0.0025,0.9915,0.003,0.003,2
1097,0.018,0.024,0.939,0.019,3
1098,0.008,0.0075,0.978,0.0065,3
1099,0.962,0.015,0.0095,0.0135,1
1100,0.005,0.006,0.9855,0.0035,3
1101,0.0045,0.9855,0.007,0.003,2
1102,0.968,0.0115,0.0125,0.008,1
1103,0.0295,0.932,0.022,0.0165,2
1104,0.936,0.019,0.0225,0.0225,1
1105,0.0025,0.9885,0.005,0.004,2
1106,0.9875,0.0045,0.0035,0.0045,1
1107,0.0055,0.004,0.9875,0.003,3
1108,0.014,0.013,0.005,0.968,4
1109,0.004,0.0055,0.0045,0.986,4
1110,0,0.001,0.9975,0.0015,3
1111,0.002,0.995,0.001,0.002,2
1112,0.01,0.9745,0.0075,0.008,2
1113,0.006,0.0085,0.9825,0.003,3
1114,0.013,0.008,0.019,0.96,4
1115,0.0015,5e-04,5e-04,0.9975,4
1116,0.9935,0.0015,0.0025,0.0025,1
1117,0.995,0.0035,0.001,5e-04,1
1118,0.001,5e-04,5e-04,0.998,4
1119,0.0115,0.015,0.962,0.0115,3
1120,0.022,0.947,0.016,0.015,2
1121,0.987,0.0035,0.006,0.0035,1
1122,0.0045,0.005,0.9835,0.007,3
1123,0.0065,0.007,0.983,0.0035,3
1124,0.0065,0.975,0.0115,0.007,2
1125,0.0025,0.987,0.0045,0.006,2
1126,0.0035,0.9865,0.005,0.005,2
1127,0.0045,0.989,0.0035,0.003,2
1128,0.0105,0.9495,0.023,0.017,2
1129,0.003,0.006,0.9875,0.0035,3
1130,0.0145,0.9575,0.013,0.015,2
1131,0.004,0.0075,0.973,0.0155,3
1132,0.0015,0.9945,0.001,0.003,2
1133,0.0115,0.975,0.0065,0.007,2
1134,0.985,0.004,0.007,0.004,1
1135,0.0015,0.002,0.993,0.0035,3
1136,0.9805,0.007,0.0045,0.008,1
1137,0.9855,0.005,0.005,0.0045,1
1138,0.003,0.9895,0.0035,0.004,2
1139,0.954,0.0145,0.017,0.0145,1
1140,0.0075,0.98,0.0035,0.009,2
1141,0.981,0.007,0.007,0.005,1
1142,0.9875,0.0045,0.003,0.005,1
1143,0.969,0.0075,0.008,0.0155,1
1144,0.002,0.9875,0.006,0.0045,2
1145,0.008,0.9805,0.005,0.0065,2
1146,0.9935,0.0015,0.001,0.004,1
1147,0.006,0.0025,0.9875,0.004,3
1148,0.988,0.004,0.003,0.005,1
1149,0.964,0.0085,0.017,0.0105,1
1150,0.9845,0.0055,0.0045,0.0055,1
1151,0.9665,0.0135,0.01,0.01,1
1152,0.9815,0.006,0.0065,0.006,1
1153,0.9885,0.0015,0.005,0.005,1
1154,0.984,0.0065,0.005,0.0045,1
1155,0.0045,0.9775,0.01,0.008,2
1156,0.0095,0.008,0.973,0.0095,3
1157,0.0045,0.005,0.986,0.0045,3
1158,0.0045,0.9845,0.008,0.003,2
1159,0.008,0.0085,0.9785,0.005,3
1160,0.001,0.9905,0.0025,0.006,2
1161,0.003,0.006,0.983,0.008,3
1162,0.005,0.0045,0.9865,0.004,3
1163,0.003,0.001,0.002,0.994,4
1164,0.0015,0.0015,0.001,0.996,4
1165,5e-04,0.003,5e-04,0.996,4
1166,0.001,0.002,5e-04,0.9965,4
1167,0.9855,0.006,0.002,0.0065,1
1168,0.003,0.0045,0.001,0.9915,4
1169,0.0055,0.9815,0.007,0.006,2
1170,0.0045,0.988,0.0035,0.004,2
1171,0.9705,0.009,0.0105,0.01,1
1172,0.0015,0.003,0.002,0.9935,4
1173,0.001,0.0025,5e-04,0.996,4
1174,0.992,0.0025,0.003,0.0025,1
1175,0.0155,0.017,0.0075,0.96,4
1176,0.0015,0.001,0.0025,0.995,4
1177,0.002,0.0065,5e-04,0.991,4
1178,0.016,0.018,0.0055,0.9605,4
1179,0.007,0.004,0.0055,0.9835,4
1180,0.007,0.0025,0.0065,0.984,4
1181,0.0055,0.0015,0.99,0.003,3
1182,0.005,0.005,0.0015,0.9885,4
1183,0.992,0.004,0.0015,0.0025,1
1184,0.0125,0.006,0.006,0.9755,4
1185,0.991,0.005,0.0015,0.0025,1
1186,5e-04,5e-04,0.0015,0.9975,4
1187,0.0075,0.0025,0.9855,0.0045,3
1188,0.003,0.001,0.0045,0.9915,4
1189,0.007,0.0075,0.0055,0.98,4
1190,0.941,0.018,0.022,0.019,1
1191,0.9955,5e-04,0.001,0.003,1
1192,0.9845,0.0035,0.0065,0.0055,1
1193,0.994,0.001,0.0025,0.0025,1
1194,0.003,0.0015,0.003,0.9925,4
1195,0.002,0.002,0.0015,0.9945,4
1196,0.987,0.005,0.0055,0.0025,1
1197,0.0065,0.976,0.0075,0.01,2
1198,0.017,0.0125,0.9585,0.012,3
1199,0.0085,0.005,0.983,0.0035,3
1200,0.9915,0.0035,0.0015,0.0035,1
1201,0.004,0.9875,0.0045,0.004,2
1202,0.0085,0.006,0.976,0.0095,3
1203,0.005,0.0075,0.983,0.0045,3
1204,0.993,0.001,0.0035,0.0025,1
1205,0.99,0.0035,0.003,0.0035,1
1206,5e-04,0,0,0.9995,4
1207,0.0015,0,0.0015,0.997,4
1208,0.001,0.001,5e-04,0.9975,4
1209,0.004,0.0015,0.0025,0.992,4
1210,0.0095,0.004,0.0055,0.981,4
1211,0.001,0.002,0.995,0.002,3
1212,0.0015,0,0.0015,0.997,4
1213,0.0025,0.0015,0.005,0.991,4
1214,0.001,0.002,0.0015,0.9955,4
1215,0.001,0.0025,0.0025,0.994,4
1216,0.002,0.003,0.002,0.993,4
1217,0.9595,0.008,0.016,0.0165,1
1218,0.001,0.994,0.0025,0.0025,2
1219,0.002,0.002,0.9915,0.0045,3
1220,0.003,0.991,0.0035,0.0025,2
1221,0.0035,0.989,0.0025,0.005,2
1222,0.993,0.0035,0.001,0.0025,1
1223,0.9895,0.001,0.002,0.0075,1
1224,0.9535,0.01,0.022,0.0145,1
1225,0.0025,0.002,0.993,0.0025,3
1226,0.0065,0.9805,0.006,0.007,2
1227,0.004,0.0025,0.989,0.0045,3
1228,0.003,0.0045,0.9905,0.002,3
1229,0.007,0.9865,0.0035,0.003,2
1230,0.0015,0.991,0.004,0.0035,2
1231,0.002,0.9935,0.002,0.0025,2
1232,0.9915,0.003,0.0015,0.004,1
1233,0.0045,0.989,0.005,0.0015,2
1234,0.992,0.001,0.0025,0.0045,1
1235,0.008,0.988,0.003,0.001,2
1236,0.015,0.0105,0.9615,0.013,3
1237,0.0025,0.0065,0.9885,0.0025,3
1238,0.9895,0.003,0.0035,0.004,1
1239,0.005,0.0035,0.002,0.9895,4
1240,0.0035,0.002,0.001,0.9935,4
1241,0.002,0.002,0.0055,0.9905,4
1242,0.0115,0.968,0.007,0.0135,2
1243,0.984,0.006,0.003,0.007,1
1244,0.0075,0.9785,0.007,0.007,2
1245,0.982,0.0045,0.006,0.0075,1
1246,0.0055,0.005,0.006,0.9835,4
1247,0.009,0.9745,0.0085,0.008,2
1248,0.974,0.0105,0.0065,0.009,1
1249,0.0145,0.0115,0.9625,0.0115,3
1250,0.0025,0.001,5e-04,0.996,4
1251,0.0035,0.988,0.0025,0.006,2
1252,0.0035,0.0035,0.9885,0.0045,3
1253,0.0025,0.99,0.0015,0.006,2
1254,0.0025,0.0065,0.0025,0.9885,4
1255,0.0035,0.994,0.001,0.0015,2
1256,0.9735,0.0075,0.0075,0.0115,1
1257,0.003,0.0015,0.0035,0.992,4
1258,0.0115,0.01,0.969,0.0095,3
